"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000112049",91.0303487740726,-0.622062091140902,0.399966679545587,-1.55528478484169,0.119878259395036,0.287522695865454
"ENSMUSG00000054752",316.715253749762,-0.515961265279649,0.331809005266822,-1.55499476231738,0.119947316749582,0.287562643898117
"ENSMUSG00000050875",37.0447909886189,0.688591316754867,0.442804551852957,1.55506828887235,0.119929806371158,0.287562643898117
"ENSMUSG00000070563",146.439858164274,-0.782521246308465,0.503213881857245,-1.55504701782145,0.119934871874607,0.287562643898117
"ENSMUSG00000004698",225.921666329054,0.361269494391393,0.232366652607749,1.55473898830587,0.1200082450298,0.287622745944941
"ENSMUSG00000020205",964.429856607838,0.516366601467828,0.332139144048212,1.554669513428,0.120024798921323,0.287622745944941
"ENSMUSG00000020973",156.861369470737,-0.421409233122244,0.271036666684896,-1.55480525301829,0.119992457695555,0.287622745944941
"ENSMUSG00000030032",57.6914583710071,-0.498222533049518,0.320524405969444,-1.55439811686918,0.120089482154998,0.287735867372687
"ENSMUSG00000044562",237.103239804779,0.420584045296732,0.270642835137636,1.55401876825168,0.120179939854424,0.287868812719828
"ENSMUSG00000018761",800.43015992724,0.295988832633807,0.190458075326785,1.55408917225459,0.120163147614044,0.287868812719828
"ENSMUSG00000019987",74.2517624797909,1.54583516323412,0.994962037993019,1.55366245565739,0.120264953072448,0.288030538613866
"ENSMUSG00000039238",227.371460697927,-0.490662914429186,0.315829414763537,-1.55356940010337,0.120287163104746,0.288041827809953
"ENSMUSG00000030846",1203.02576032088,-0.216649384653285,0.139496252490822,-1.55308390573101,0.120403090548686,0.28824999468246
"ENSMUSG00000006395",353.240215589165,-0.333315324043088,0.214626751991058,-1.55299989843286,0.120423158874675,0.28824999468246
"ENSMUSG00000035799",99.2431193310593,0.432586378384261,0.27855147679261,1.55298540637907,0.12042662111559,0.28824999468246
"ENSMUSG00000061104",1084.30467860979,0.252730715015981,0.162796603962216,1.55243235340854,0.120558807114974,0.288524442729148
"ENSMUSG00000017485",2784.42695233526,-0.22848317562641,0.147185994062911,-1.55234319053992,0.120580128689153,0.288533525960688
"ENSMUSG00000053646",323.537380981628,-0.275250155322613,0.177347250112663,-1.55204072883992,0.120652478538497,0.288630120075646
"ENSMUSG00000028749",716.977677804064,-0.682787566800662,0.43993254832223,-1.55202784927964,0.12065556012638,0.288630120075646
"ENSMUSG00000078901",1173.32571930617,-0.27273971625214,0.175775206408466,-1.55163928875355,0.120748556815834,0.288810619040981
"ENSMUSG00000097814",26.3346642777901,-0.644343389983403,0.415389467268503,-1.5511789314747,0.120858809672793,0.289032333475189
"ENSMUSG00000028976",31.6630772885865,-0.850878620973293,0.548653701267615,-1.55084822905125,0.120938059563916,0.289179851067646
"ENSMUSG00000038594",265.643387767255,0.365790752156252,0.235960532103305,1.55022006814303,0.121088704696312,0.289498017051319
"ENSMUSG00000030265",2949.17058976056,-0.303028675721566,0.195487333860947,-1.55011923144399,0.121112900955533,0.289513821465216
"ENSMUSG00000113069",191.720530661627,-0.344038563486186,0.221971266541442,-1.54992386558264,0.121159790713055,0.289583860991437
"ENSMUSG00000106037",254.204680730222,0.496261534321593,0.320282473576284,1.54944954926918,0.121273690459235,0.289771954431117
"ENSMUSG00000031774",659.226270609064,0.211959567213875,0.136791968342779,1.54950301382269,0.121260847584567,0.289771954431117
"ENSMUSG00000078185",423.703403323495,-0.334258285116501,0.215818709808131,-1.54879197180664,0.121431736071735,0.290081118968542
"ENSMUSG00000026604",695.666826134759,-0.296197687893004,0.191256762095735,-1.54869132284453,0.121455940779333,0.290081118968542
"ENSMUSG00000030677",160.831003489669,1.10968014756196,0.716509039584061,1.54873153897143,0.121446268894739,0.290081118968542
"ENSMUSG00000026788",630.587506305538,-0.385865164677128,0.249212207361554,-1.54833974130858,0.121540520973532,0.290241020711815
"ENSMUSG00000103041",207.099351075667,-0.411136408083063,0.265594247034145,-1.54798687348904,0.12162545691812,0.290401725488471
"ENSMUSG00000039166",817.785358166886,0.213647547778295,0.138048020010177,1.54763210484689,0.121710897177589,0.290563587621033
"ENSMUSG00000045071",123.995811640662,-0.403407750813284,0.260749733878115,-1.54710704710385,0.121837434917683,0.290781341120589
"ENSMUSG00000029378",472.353957884478,1.29640027515225,0.83794825328565,1.54711256938478,0.121836103525358,0.290781341120589
"ENSMUSG00000023079",1045.66523814752,-0.340521923807991,0.220129393463852,-1.54691710384378,0.121883236143941,0.290848487699332
"ENSMUSG00000048895",33.2167841739318,0.622577169743986,0.402485557642237,1.54683107983066,0.121903983636512,0.290855838059116
"ENSMUSG00000026159",1179.41728236435,0.194694610692238,0.125881679638332,1.54664770323697,0.121948220090673,0.290919221468303
"ENSMUSG00000027861",251.458646618869,-0.591799339171645,0.38268515919728,-1.54643922020128,0.121998528285593,0.290997069134413
"ENSMUSG00000031922",359.132843356577,-0.312018413020044,0.201797977057257,-1.54619197660001,0.122058210662137,0.291097250779481
"ENSMUSG00000028952",128.238871631753,-0.383809196837712,0.248272399262888,-1.54591971551097,0.122123958435426,0.29121186670371
"ENSMUSG00000030225",498.33587548778,0.288514783284658,0.186649749800815,1.54575499614947,0.122163749615043,0.291222387766065
"ENSMUSG00000006717",245.138589215658,0.286752323859847,0.185505948653995,1.54578505940365,0.122156486492833,0.291222387766065
"ENSMUSG00000001670",1159.78844380564,0.688883642896045,0.445701075781886,1.54561808424525,0.122196831071326,0.291223965872637
"ENSMUSG00000052921",194.263748831672,-0.282873477446647,0.183017863152716,-1.54560583635822,0.122199790818695,0.291223965872637
"ENSMUSG00000076432",3676.51166601241,0.177041753121199,0.11457853390424,1.54515638391012,0.122308441429791,0.291439956930567
"ENSMUSG00000020818",574.444157246388,0.212338240429814,0.137428238799822,1.54508449125296,0.122325827758624,0.291439956930567
"ENSMUSG00000071660",792.774684906536,0.247711802104555,0.160414208243522,1.5442011329103,0.122539614487983,0.291907057345633
"ENSMUSG00000054728",126.222017601557,0.378428540351261,0.245121032492362,1.54384361269795,0.122626222991989,0.292028859990904
"ENSMUSG00000089832",532.278178913815,0.249722571647787,0.161752137077422,1.54385948872044,0.122622376045194,0.292028859990904
"ENSMUSG00000086541",30.5219558398467,-0.633802751494792,0.410594880664504,-1.54362068632967,0.122680250628634,0.292115268455192
"ENSMUSG00000033508",33.6123711439648,1.17369660177224,0.760632125049085,1.54305420862483,0.12281762380684,0.292400078196963
"ENSMUSG00000027242",313.901625681675,-0.432269344810353,0.280238771477701,-1.54250371042876,0.122951236983649,0.292672646527935
"ENSMUSG00000112530",136.596593295887,-0.304569776733206,0.19746022957222,-1.54243605101153,0.122967666648468,0.292672646527935
"ENSMUSG00000106535",48.8979822585277,-0.732290014472421,0.474890669411486,-1.54201811414808,0.123069191828515,0.292871943491305
"ENSMUSG00000120881",836.024132468183,-0.584662006171264,0.379175162199167,-1.54193118235989,0.123090317511582,0.292879881080096
"ENSMUSG00000020925",318.045057700519,0.282593485288535,0.183293118925754,1.5417571971319,0.123132606946755,0.292938165919716
"ENSMUSG00000038943",296.242982471487,0.931801155596801,0.604448075644788,1.54157353318201,0.123177261234318,0.293002059196731
"ENSMUSG00000040044",493.503924516851,-0.214740587084652,0.139307092792586,-1.54149069354551,0.123197406205094,0.293007642062187
"ENSMUSG00000067276",51.5638307777872,0.850659709533727,0.551939031313302,1.54122042702731,0.123263147597368,0.293121652303261
"ENSMUSG00000053219",135.191394825426,-0.753623085268947,0.489082946551455,-1.54089013036086,0.123343528306198,0.293270437103543
"ENSMUSG00000030733",906.242084986618,-0.324213615664619,0.210481887372068,-1.54033973997728,0.123477561742067,0.293323290951097
"ENSMUSG00000050621",81.5799041087221,0.857315225010907,0.556524607511395,1.54048035511773,0.123443307728259,0.293323290951097
"ENSMUSG00000033439",135.445766805589,-0.300279089369991,0.194954047600873,-1.54025573239058,0.123498029629725,0.293323290951097
"ENSMUSG00000030203",797.865525097209,-0.2304149467087,0.149588469020507,-1.54032558938157,0.123481009254754,0.293323290951097
"ENSMUSG00000005125",2686.24165778647,0.517480754631909,0.335913194919526,1.54051928432249,0.123433825839485,0.293323290951097
"ENSMUSG00000037216",63.0715550533171,-0.438676177170486,0.284815155227742,-1.54021360562683,0.123508294531556,0.293323290951097
"ENSMUSG00000013419",423.054913736644,-0.35883469285122,0.23291586276825,-1.54061938326742,0.123409447601269,0.293323290951097
"ENSMUSG00000115007",28.9146751680832,-0.570527908357974,0.370323973902467,-1.54061834654063,0.123409700067907,0.293323290951097
"ENSMUSG00000055723",669.093626974813,0.248724137627397,0.161507921805107,1.54001199970572,0.123557428461494,0.293377527432353
"ENSMUSG00000037892",257.733475933913,-0.283363804480503,0.184005616875519,-1.53997366652237,0.123566772472571,0.293377527432353
"ENSMUSG00000027272",989.169491116905,-0.204452270440343,0.132826386266782,-1.53924439402951,0.123744643397563,0.293757471413711
"ENSMUSG00000032254",274.187355813947,0.849637255619847,0.552042806249482,1.53907857506955,0.123785114823867,0.293811180124758
"ENSMUSG00000069378",78.5885566688567,-0.690211463746297,0.448508206162386,-1.53890487233672,0.123827521520637,0.293869466166101
"ENSMUSG00000031529",1351.89885399297,-0.191519886718653,0.12451548167389,-1.53812107654412,0.124019013536261,0.294281496086404
"ENSMUSG00000058897",30.1352675792316,0.648247709619489,0.421521618567067,1.53787535695835,0.124079093739121,0.294354452682251
"ENSMUSG00000024220",346.317785450605,-0.322735428065982,0.209867672833641,-1.53780438744279,0.124096450521373,0.294354452682251
"ENSMUSG00000096974",58.0173975847721,-0.629455986804403,0.409328794014783,-1.53777597864681,0.124103398898591,0.294354452682251
"ENSMUSG00000004896",325.32032948223,-0.284904803229453,0.185301606876401,-1.53751933419276,0.124166184148588,0.29446094636102
"ENSMUSG00000025436",56.0674624576334,-0.520330282294909,0.338473555549064,-1.53728488906863,0.124223560233212,0.294554583338523
"ENSMUSG00000087230",43.8631565756822,-0.734145119220735,0.477590767041639,-1.53718448907269,0.124248137590168,0.294570433344893
"ENSMUSG00000022602",52.9727267411445,1.08389889682802,0.705249806877083,1.53690066450019,0.124317636777214,0.29457178482761
"ENSMUSG00000040520",510.286683256079,-0.291653045319976,0.189775560619731,-1.53683142532976,0.124334595745169,0.29457178482761
"ENSMUSG00000021156",1738.55737004584,-0.173205309086041,0.112700425544032,-1.53686473010139,0.12432643807737,0.29457178482761
"ENSMUSG00000042608",1522.79267413236,0.469485380911906,0.305446863732178,1.53704436567258,0.124282445355764,0.29457178482761
"ENSMUSG00000040136",49.1427235750659,0.773343015363777,0.503232723707638,1.53675025277781,0.124354479891872,0.29457178482761
"ENSMUSG00000028189",241.158317099116,0.248476734428824,0.161690411595513,1.53674378076554,0.124356065392206,0.29457178482761
"ENSMUSG00000000001",3392.31202847825,0.263059426541636,0.171207681559718,1.53649313012792,0.124417481405235,0.294674866404025
"ENSMUSG00000041268",337.828643770982,0.287063670373508,0.186902849248569,1.53589777538239,0.124563453850345,0.294957344481758
"ENSMUSG00000008668",6483.46573091705,0.417714811858862,0.271974436732405,1.53586056424064,0.124572581921987,0.294957344481758
"ENSMUSG00000102555",48.5522997202974,-0.809352604397194,0.527064761886186,-1.53558473820332,0.124640259639385,0.295075150193155
"ENSMUSG00000038773",1977.68852646302,-0.311297562260655,0.202737797211952,-1.53546880030077,0.124668715158736,0.295100080180916
"ENSMUSG00000044788",67.8762361842677,0.585746376254396,0.381577977298036,1.53506337132473,0.124768262506326,0.295293258430369
"ENSMUSG00000032226",1577.98036276447,0.779466819013834,0.507799570190945,1.5349891271486,0.124786498826025,0.295293967252097
"ENSMUSG00000061904",12037.2529662014,-0.199432092330003,0.129937748052868,-1.53482798739024,0.124826086134033,0.295317984987556
"ENSMUSG00000123548",31.3368227644675,-0.88276295358663,0.575164144207794,-1.53480178219821,0.124832524906056,0.295317984987556
"ENSMUSG00000020628",603.978684617498,-0.241406824440404,0.157325029892341,-1.53444639168733,0.124919872048825,0.295482162864914
"ENSMUSG00000034911",164.924225634673,-0.423479348785618,0.276009378240753,-1.5342933326571,0.12495750525777,0.295528718439689
"ENSMUSG00000097640",23.8166599444459,-0.794661113388154,0.51802692527767,-1.53401507645998,0.125025943813884,0.29564810586153
"ENSMUSG00000059878",502.726834294875,-0.294925659959762,0.192291263614702,-1.53374445835828,0.125092531767811,0.295763083511917
"ENSMUSG00000032477",738.861673137608,0.309055575270002,0.201545516413744,1.53342818421004,0.125170388825039,0.295904668470221
"ENSMUSG00000027207",523.419862238369,0.283727932015586,0.18507599871136,1.53303472082342,0.125267300241672,0.296091251095282
"ENSMUSG00000033039",970.871018436162,-0.337318682758087,0.220078616651948,-1.53271902509071,0.125345099490634,0.296232611673026
"ENSMUSG00000121507",171.906137274415,-0.602763499399862,0.39329336502067,-1.53260530944422,0.125373132507575,0.296256334214469
"ENSMUSG00000057103",47.3258501437268,0.722165220600367,0.471288024753062,1.53232244969253,0.125442883878719,0.296378616144569
"ENSMUSG00000107749",56.8218795652887,-0.833609797564382,0.54408094510268,-1.53214297443749,0.125487156986757,0.296440675200601
"ENSMUSG00000108064",35.939142920139,0.662614879681989,0.432605958387272,1.53168227768331,0.125600857798359,0.296666703290442
"ENSMUSG00000057672",2845.18942322574,-0.213017812258172,0.139127862036701,-1.53109383799759,0.125746202534053,0.29694315142197
"ENSMUSG00000048572",2390.51113796917,-0.479074084048162,0.312903044064825,-1.53106239499834,0.125753972648604,0.29694315142197
"ENSMUSG00000040929",212.088127940026,-0.334200725191698,0.218318239965512,-1.53079616821981,0.125819776930795,0.297013333468839
"ENSMUSG00000034936",218.280234123128,-0.613797503306523,0.400950991694843,-1.53085418422826,0.125805434608494,0.297013333468839
"ENSMUSG00000134746",862.819414933237,0.522412318306473,0.341309143528512,1.53061331116326,0.125864989941145,0.297034880934787
"ENSMUSG00000094410",2434.8583975488,-0.390433975451856,0.255071593021196,-1.53068387909198,0.125847539902546,0.297034880934787
"ENSMUSG00000024063",1748.1892547134,0.311261570702007,0.203392857972731,1.5303466100257,0.125930956827416,0.297147963630463
"ENSMUSG00000017550",195.47347394429,-0.497216645959362,0.32495492592653,-1.53010958224951,0.125989606791973,0.297201160139884
"ENSMUSG00000039740",611.462114812412,0.24630271029918,0.160968205439598,1.53013267201766,0.125983892542871,0.297201160139884
"ENSMUSG00000025083",312.972715866913,0.2899732512429,0.189529146294628,1.52996653502638,0.126025012576993,0.297213215289345
"ENSMUSG00000049939",16.8226887737939,0.910465957401283,0.595097936722144,1.52994305847575,0.126030824025689,0.297213215289345
"ENSMUSG00000039480",391.989870855229,-0.232865692622172,0.152227564870834,-1.52972093339179,0.126085819799729,0.29725774758169
"ENSMUSG00000028992",170.287404477035,-0.64133342954749,0.41924392807213,-1.52973814670764,0.12608155730044,0.29725774758169
"ENSMUSG00000120425",81.9193034621827,0.45541700857841,0.297758699110694,1.52948347080569,0.126144633644416,0.297353823552123
"ENSMUSG00000028107",430.228253150023,-0.324804345743845,0.212433377179563,-1.52897040030249,0.126271781982427,0.297355506619467
"ENSMUSG00000026578",176.629981296424,-0.365395668646673,0.238952353669307,-1.52915701827468,0.126225523061349,0.297355506619467
"ENSMUSG00000134059",21.8557131933137,-0.6487103007477,0.424250404479653,-1.52907408902379,0.126246077960312,0.297355506619467
"ENSMUSG00000041577",2586.77058155701,-0.259772554137345,0.169859724317911,-1.52933578092446,0.126181223697323,0.297355506619467
"ENSMUSG00000022203",149.583817525487,0.390831462364708,0.255616984839018,1.52897297732717,0.126271143098861,0.297355506619467
"ENSMUSG00000034135",1290.84787570122,-0.357516588947671,0.233810862853243,-1.52908459677545,0.126243473357827,0.297355506619467
"ENSMUSG00000105606",40.2455025884636,1.13167321098867,0.740077592475616,1.52912778672725,0.126232768114567,0.297355506619467
